County,PLS (1830s),1939,2010,Percentage of Original Area (1939),Percentage of Original Area (2010)
Boone,44760,6304,"3966	",14.1,8.9
Cook,125989,35231,22407,28,17.8
DeKalb,35813,9444,6076,26.4,17
DuPage,34480,15173,6914,44,20.1
Grundy,29308,12434,9167,42.5,31.3
Iroquois,40964,10857,7570,26.5,18.5
Kane,125974,26113,14395,20.7,11.4
Kankakee,57048,20442,12460,35.8,21.8
Kendall,24822,10741,7356,43.3,29.6
Lake,176621,47008,23604,26.6,13.4
LaSalle,45956,23113,18374,50.3,40
Lee,14454,718,73,11.6,4.7
McHenry,176225,27216,18264,15.4,10.4
Ogle,34407,1047,763,30.7,22.4
Will,99584,30180,18452,30.3,18.5
Winnebago,13997,4110,2881,29.4,20.6
